106, 05-17 22:16:46,1, 30800, 28527,100663,336100000, 50000,600000, 49999,     0
107, 05-17 22:16:47,1, 30810, 28506,100659,336500000, 50000,600000, 49999,     0
108, 05-17 22:16:48,1, 30820, 28499,100661,337800000, 50000,600000, 49999,     0
109, 05-17 22:16:49,1, 30830, 28479,100663,338100000, 50000,600000, 49999,     0
110, 05-17 22:16:50,1, 30840, 28446,100659,335800000, 50000,600000, 49999,     0
111, 05-17 22:16:51,1, 30850, 28450,100657,338500000, 50000,600000, 49999,     0
112, 05-17 22:16:52,1, 30860, 28433,100659,337100000, 50000,600000, 49999,     0
113, 05-17 22:16:53,1, 30860, 28395,100661,339500000, 50000,600000, 49999,     0
114, 05-17 22:16:54,1, 30870, 28362,100661,337800000, 50000,600000, 49999,     0
115, 05-17 22:16:55,1, 30890, 28337,100661,339500000, 50000,600000, 49999,     0
116, 05-17 22:16:56,1, 30900, 28312,100663,336500000, 50000,600000, 49999,     0
117, 05-17 22:16:57,1, 30900, 28284,100663,338800000, 50000,600000, 49999,     0
118, 05-17 22:16:58,1, 30920, 28275,100665,337100000, 50000,600000, 49999,     0
119, 05-17 22:16:59,1, 30920, 28257,100661,337500000, 50000,600000, 49999,     0
120, 05-17 22:17:00,1, 30940, 28249,100663,336800000, 50000,600000, 49999,     0
121, 05-17 22:17:01,1, 30930, 28241,100663,338100000, 50000,600000, 49999,     0
122, 05-17 22:17:02,1, 30960, 28241,100663,337500000, 50000,600000, 49999,     0
123, 05-17 22:17:03,1, 30960, 28225,100661,339800000, 50000,600000, 49999,     0
124, 05-17 22:17:04,1, 30970, 28241,100661,338500000, 50000,600000, 49999,     0
125, 05-17 22:17:05,1, 30990, 28226,100661,337800000, 50000,600000, 49999,     0
126, 05-17 22:17:06,1, 31000, 28214,100663,338500000, 50000,600000, 49999,     0
127, 05-17 22:17:07,1, 31010, 28235,100659,338800000, 50000,600000, 49999,     0
128, 05-17 22:17:08,1, 31020, 28230,100661,337800000, 50000,600000, 49999,     0
129, 05-17 22:17:09,1, 31030, 28231,100661,340100000, 50000,600000, 49999,     0
130, 05-17 22:17:10,1, 31030, 28231,100659,340500000, 50000,600000, 49999,     0
131, 05-17 22:17:11,1, 31040, 28231,100661,338800000, 50000,600000, 49999,     0
132, 05-17 22:17:12,1, 31060, 28236,100663,337800000, 50000,600000, 49999,     0
133, 05-17 22:17:13,1, 31060, 28236,100659,339500000, 50000,600000, 49999,     0
134, 05-17 22:17:14,1, 31070, 28227,100661,339500000, 50000,600000, 49999,     0
135, 05-17 22:17:15,1, 31080, 28232,100661,338800000, 50000,600000, 49999,     0
136, 05-17 22:17:16,1, 31090, 28256,100661,338800000, 50000,600000, 49999,     0
137, 05-17 22:17:17,1, 31100, 28236,100657,339100000, 50000,600000, 49999,     0
138, 05-17 22:17:18,1, 31110, 28236,100657,339800000, 50000,600000, 49999,     0
139, 05-17 22:17:19,1, 31120, 28249,100659,338100000, 50000,600000, 49999,     0
140, 05-17 22:17:20,1, 31130, 28265,100657,340500000, 50000,600000, 49999,     0
141, 05-17 22:17:21,1, 31130, 28260,100657,338500000, 50000,600000, 49999,     0
142, 05-17 22:17:22,1, 31150, 28269,100657,341200000, 50000,600000, 49999,     0
143, 05-17 22:17:23,1, 31150, 28241,100659,339800000, 50000,600000, 49999,     0
144, 05-17 22:17:24,1, 31160, 28260,100657,339800000, 50000,600000, 49999,     0
145, 05-17 22:17:25,1, 31170, 28248,100657,339800000, 50000,600000, 49999,     0
146, 05-17 22:17:26,1, 31180, 28272,100657,339500000, 50000,600000, 49999,     0
147, 05-17 22:17:27,1, 31190, 28272,100655,339100000, 50000,600000, 49999,     0
148, 05-17 22:17:28,1, 31200, 28280,100655,337800000, 50000,600000, 49999,     0
149, 05-17 22:17:29,1, 31210, 28263,100657,339100000, 50000,600000, 49999,     0
150, 05-17 22:17:30,1, 31220, 28275,100657,337500000, 50000,600000, 49999,     0
