356, 07-31 16:37:17.140,   0, -582696,  10, -582696,   0, -582696
357, 07-31 16:37:17.151,  -1, -918069,  11, -918069,   1, -918069
358, 07-31 16:37:17.162,   0, -415775,  10, -415775,  -1, -415775
359, 07-31 16:37:17.173,   0, -666157,  10, -666157,   2, -666157
360, 07-31 16:37:17.184,  -2, -460563,   9, -460563,   0, -460563
361, 07-31 16:37:17.195,  -1, -417304,   9, -417304,   1, -417304
362, 07-31 16:37:17.206,  -2,  -43260,  10,  -43260,   1,  -43260
363, 07-31 16:37:17.217,  -2,  -84991,  10,  -84991,   0,  -84991
364, 07-31 16:37:17.229,  -1, -166921,   9, -166921,   0, -166921
365, 07-31 16:37:17.240,  -1, -625956,  10, -625956,   0, -625956
366, 07-31 16:37:17.251,  -2,  -43260,  10,  -43260,   1,  -43260
367, 07-31 16:37:17.262,  -3, -169982,  10, -169982,   1, -169982
368, 07-31 16:37:17.273,  -1, -834608,  10, -834608,   1, -834608
369, 07-31 16:37:17.284,  -2,   -1529,  10,   -1529,   2,   -1529
370, 07-31 16:37:17.295,  -1, -625956,   9, -625956,   1, -625956
371, 07-31 16:37:17.306,  -2, -210182,  10, -210182,   0, -210182
372, 07-31 16:37:17.317,  -2, -377104,   9, -377104,   0, -377104
373, 07-31 16:37:17.329,  -2, -627486,   9, -627486,   0, -627486
374, 07-31 16:37:17.340,  -2, -460563,   9, -460563,   1, -460563
