3797267, 03-27 22:03:19.360,0,764735,0,388853,9,365559
3797268, 03-27 22:03:19.371,0,55318,1,807687,8,906524
3797269, 03-27 22:03:19.383,0,389162,1,181731,8,948254
3797270, 03-27 22:03:19.394,0,723005,1,807687,9,449019
3797271, 03-27 22:03:19.405,0,681274,1,640765,9,532480
3797272, 03-27 22:03:19.416,0,347431,0,388853,9,31715
3797273, 03-27 22:03:19.428,0,347431,1,140000,9,31715
3797274, 03-27 22:03:19.439,0,-779289,1,348652,9,824593
3797275, 03-27 22:03:19.450,0,514353,0,722696,9,407289
3797276, 03-27 22:03:19.461,0,389162,1,557305,9,365559
3797277, 03-27 22:03:19.472,0,-445446,1,348652,9,407289
3797278, 03-27 22:03:19.484,0,806466,1,557305,9,282098
3797279, 03-27 22:03:19.495,0,723005,1,640765,8,739602
3797280, 03-27 22:03:19.506,0,-111603,1,599035,8,238837
3797281, 03-27 22:03:19.517,0,-487176,1,348652,9,407289
3797282, 03-27 22:03:19.528,0,973387,1,390383,9,615941
3797283, 03-27 22:03:19.539,0,806466,1,181731,9,31715
3797284, 03-27 22:03:19.551,0,-111603,1,432113,8,572681
3797285, 03-27 22:03:19.562,0,681274,0,973079,8,739602
3797286, 03-27 22:03:19.573,0,-111603,1,432113,8,572681
3797287, 03-27 22:03:19.584,0,-445446,1,432113,8,238837
3797288, 03-27 22:03:19.595,0,-278524,1,265192,9,282098
3797289, 03-27 22:03:19.606,0,-445446,1,348652,9,824593
3797290, 03-27 22:03:19.618,0,389162,1,557305,9,365559
3797291, 03-27 22:03:19.629,0,-111603,1,599035,8,238837
3797292, 03-27 22:03:19.640,0,806466,1,348652,9,490750
3797293, 03-27 22:03:19.651,0,639544,1,724226,8,405759
3797294, 03-27 22:03:19.663,0,556083,0,-404024,8,30185
3797295, 03-27 22:03:19.674,0,-278524,2,767487,9,490750
3797296, 03-27 22:03:19.685,0,13588,1,56540,8,948254
3797297, 03-27 22:03:19.696,0,-946211,1,140000,10,909584
3797298, 03-27 22:03:19.707,0,-236794,1,432113,9,449019
3797299, 03-27 22:03:19.719,0,764735,0,472314,10,241898
3797300, 03-27 22:03:19.730,0,-28142,0,96740,9,532480
3797301, 03-27 22:03:19.741,1,849726,0,305392,9,115176
3797302, 03-27 22:03:19.752,1,432422,2,725757,9,323828
3797303, 03-27 22:03:19.764,0,138779,3,17870,9,449019
3797304, 03-27 22:03:19.775,0,-654098,0,639235,7,195577
3797305, 03-27 22:03:19.786,0,-946211,2,141531,10,367089
3797306, 03-27 22:03:19.797,0,889927,1,515574,10,367089
3797307, 03-27 22:03:19.809,2,100109,1,348652,9,282098
3797308, 03-27 22:03:19.820,-1,-29672,0,889618,10,33245
3797309, 03-27 22:03:19.831,1,348961,0,806157,10,867854
3797310, 03-27 22:03:19.842,2,100109,1,181731,9,323828
